Gene,p_value,effect_size
ACTR8,0.23373835455875897,0.4526457051788451
ACTRT2,0.11650434375220724,0.6026157627985987
ACVR1,0.7798479982849369,0.10491491185726141
ACVR1B,0.7892629504725165,0.1003109013260323
ACVR1C,0.331169442825311,0.36773636294601997
ACVRL1,0.0520914579957355,0.7551434486925973
ACY1,0.8932357857374488,0.05034671198584163
ADA,0.14392551956796515,0.5592876049064146
ADA2,0.4773059705575259,0.26780959793709813
ADAD1,0.39274701460288475,0.32276430331014627
ADAD2,0.04708014206492558,0.7732010600915087
ADAM11,0.14087999570578497,0.5637482748971495
ADAM12,0.40277539264294315,0.31588653882561185
ADAM15,0.795754201106427,0.09714590455258833
ADAM17,0.9627147947060182,0.017533686350505912
ADAM1A,0.08785136351343277,0.6581226913853072
ADAM20P3,0.4066006485952005,0.31329171111955556
ADAM24P,0.9639771146034206,0.016939635592744647
ADAM29,0.6636674907129411,0.1633905928632827
ADAM30,0.3352198804968335,0.36461401745743166
ADAM32,0.06491459894696734,0.7150968859367713
ADAM33,0.9656396215745953,0.016157324072753658
ADAM7-AS1,0.957978753852292,0.019762905624817254
ADAM8,0.43052800059832896,0.29739743340136615
ADAM9,0.3436105345750149,0.3582265807573985
ADAMTS10,0.763428042282214,0.1129849429174615
ADAMTS12,0.8732234440080979,0.05986215640595904
ADAMTS13,0.07082221158406711,0.6989370773020042
ADAMTS16,0.8607999298216009,0.06578938570019767
ADAMTS16-DT,0.8607999298216009,0.06578938570019767
ADAMTS17,0.4664611981289354,0.2745103908599691
ADAMTS19,0.3336913203867933,0.3657892956892905
ADAMTS2,0.2696030694989877,0.4188566036065909
ADAMTS20,0.5630827606125686,0.21757362239581746
ADAMTS4,0.42095909026872824,0.3036862661952554
ADAMTS6,0.9421111750937439,0.027237512087141803
ADAMTS7,0.48309520356740154,0.2642686115384711
ADAMTS7P1,0.7947537544692321,0.0976332203970708
ADAMTS7P3,0.26048098134464537,0.4271215132046475
ADAMTS9,0.8527171704118895,0.06965488335002676
ADAMTSL1,0.04172424193515886,0.794496158824131
ADAMTSL2,0.509637274552445,0.24833520061422884
ADAMTSL3,0.5797658079675367,0.208285241654536
ADAMTSL4,0.6489980115020598,0.1710468708028205
ADAMTSL4-AS2,0.5724807262898634,0.2123245145573461
ADAMTSL5,0.3693803325001661,0.33924058510027205
ADAP1,0.18651198094484822,0.5036931750322478
ADAP2,0.05936118768851984,0.7315017586846383
ADARB1,0.15923239362201974,0.5379574253020458
ADARB2,0.06364546995125114,0.7187346912568265
ADAT3,0.3789217622125859,0.33243326734303474
ADCK1,0.1754415956058686,0.5170874340478342
ADCK2,0.19374205024216837,0.4952772193541731
ADCK5,0.03448218263374049,0.8275659440356117
ADCY10P1,0.6197607746214029,0.18653628501381067
ADCY2,0.5037645144676066,0.2518197597147268
ADCY3,0.4076191181623282,0.31260344040495364
ADCY4,0.9230330126200288,0.03623993733079104
ADCY5,0.46213968335891653,0.2772059448370726
ADCY6,0.3678133460693416,0.3403695206935356
ADCY7,0.6004378900409663,0.19695738001128454
ADCY8,0.981811425610616,0.008550825028573652
ADCY9,0.9308456716609954,0.03255101770452096
ADCYAP1,0.5809106109975946,0.2076527957228731
ADCYAP1R1,0.636784919869722,0.17747846530851377
ADD1,0.08512493242587983,0.6641729536184547
ADD2,0.21721524354140256,0.46952676084479666
ADD3,0.012589461824651687,0.9933992742095886
ADGRA1,0.9125456057253452,0.041197693661464564
ADGRA1-AS1,0.5615384986350994,0.21844038964021728
ADGRA2,0.008648961506195582,1.052189556859076
ADGRA3,0.6747008509350164,0.1576789456216088
ADGRB1,0.5884795564014487,0.20348669363642388
ADGRB2,0.4886392435213829,0.2609003457510809
ADGRD1,0.5603235766653576,0.21912316013345423
ADGRD1-AS1,0.7672729599169673,0.11109045520156843
ADGRD2,0.2837743512318402,0.40640945814912544
ADGRE1,0.35102157251982247,0.3526718581224733
ADGRE2,0.8504070845221358,0.07076107531662788
ADGRE4P,0.1226973745439855,0.5921493923291427
ADGRE5,0.7152623331169305,0.13699526610241172
ADGRG1,0.16988318072297898,0.5240650570447888
ADGRG3,0.8671833495566355,0.06274180407970473
ADGRG5,0.23119068518529293,0.455188696206368
ADGRG7,0.09506995635824327,0.6428424219977199
ADGRL1,0.06587527568005244,0.7123842027591712
ADGRL1-AS1,0.8356643546522637,0.07783644661639952
ADGRL3,0.7298159826948598,0.1296826761201568
ADGRV1,0.5974455295898378,0.1985853009987977
ADH5,0.9071666289924007,0.04374341453077956
ADHFE1,0.35591987621160825,0.34904348577839733
ADI1,0.6983779013302138,0.14554834207252615
ADIPINT,0.5165365001063844,0.24426982848000078
ADIPOR1P1,0.22345301544688662,0.4630435549421557
ADIPOR2,0.7472905271417114,0.1209701648926453
ADIRF-AS1,0.07660539371194665,0.6842115041253324
ADISSP,0.22995584978746167,0.4564288334662044
ADK,0.5183843056066038,0.2431860751169261
ADM2,0.32952338875667253,0.3690127005745386
ADM5,0.33157213225470084,0.3674247810122221
ADORA1,0.275646928423614,0.4134917832085012
ADORA2A,0.7998824467354613,0.09513685945247968
ADORA2A-AS1,0.06310359928893086,0.7203072009467206
ADORA2B,0.34068193900635635,0.36044386883193935
ADPRH,0.6059861894152985,0.19394916583415403
ADPRHL1,0.7643601304697534,0.11252540277031244
ADPRM,0.8282407233959821,0.08141013926053231
ADPRS,0.8018943262375294,0.09415880688139625
ADRA1A,0.4174882596454569,0.30598918566602207
ADRA1D,0.38003798233679187,0.33164423418260064
ADRA2A,0.6570371252064549,0.16684206677268948
ADRB1,0.023793218729449134,0.8902253701678055
ADRB3,0.5952511225391464,0.1997816034892974
ADRM1,0.3221801848607388,0.3747604257436743
ADSL,0.756124372860137,0.11659206610371156
ADSS1,0.14441967859395227,0.5585710563198207
ADTRP,0.17646630833953228,0.515820183762938
AEBP1,0.2537816422971477,0.433326987594896
AEBP2,0.785564840023114,0.10211737740995186
AEN,0.6875699783385602,0.15106500641100298
AFAP1,0.1821317162359999,0.5089164220812199
AFAP1-AS1,0.7932347556350203,0.09837345459815144
AFAP1L1,0.760576278331859,0.11439203882075456
AFAP1L2,0.0050972360264724395,1.132936659871176
AFDN,0.7842939161275796,0.10273878067137072
AFF1,0.38678556427341004,0.32690619407148874
AFF1-AS1,0.648179364825392,0.17147631608751676
AFF3,0.43177688163809014,0.2965830153393288
AFF4,0.6970425960436675,0.14622810585274196
AFG1L,0.8615976234907566,0.06540830328429195
AFG2B,0.4668479809046313,0.27426985062474946
AFG3L1P,0.5758857624290732,0.21043339383326143
AFG3L2,0.07046705052004848,0.6998748933389561
AFG3L2P1,0.3619708685738813,0.3446068877755102
AFMID,0.5379114344963103,0.231858770226517
AGA,0.3696831156192608,0.3390228078907535
AGAP1,0.5717348897538491,0.21273949579526355
AGAP10P,0.3083366903913973,0.38584710642140885
AGAP11,0.4731116621475029,0.2703905744490437
AGAP2,0.46102929508410606,0.277900946170702
AGAP3,0.9002495452461583,0.04702022685371439
AGAP5,0.3940424546196172,0.32186960076605897
AGAP6,0.8167547950065197,0.08695492609170101
AGBL1,0.5299475639733642,0.23645130561890138
AGBL2,0.12015408077116607,0.5963935142010716
AGBL3,0.5465127242023196,0.22693896373594497
AGBL5,0.33566720161866626,0.3642707715772729
AGBL5-IT1,0.30295143283181514,0.3902536723149169
AGER,0.5677222461117364,0.21497680901191268
AGFG2,0.8060083567906723,0.092160907997976
AGGF1P10,0.16304959475514688,0.5328957148077847
AGGF1P4,0.6184206606318616,0.18725408881428823
AGGF1P7,0.5950320672811413,0.19990114010169066
AGGF1P8,0.27632299313416725,0.41289697354049654
AGK,0.6496876325922252,0.17068529203047578
AGK-DT,0.8131549050475972,0.08869683055484832
AGL,0.39250375404501847,0.32293252306343945
AGMO,0.66687280745823,0.1617272553910737
AGO2,0.2259397851161159,0.46049708044950044
AGO3,0.6661757836801934,0.16208867750593772
AGO4,0.8151623016012269,0.08772525103782483
AGPAT1,0.5677222461117364,0.21497680901191268
AGPAT2,0.754816971404397,0.1172389525941009
AGPAT3,0.8485305438663386,0.07166014054621543
AGPAT4,0.7128768691277132,0.1381990214520353
AGRN,0.48947814456179983,0.26039257660852394
AGRP,0.6397245219064236,0.17592549835897023
AGT,0.11646982327658768,0.6026753816696374
AGTPBP1,0.5600214381931531,0.21929307562972025
AGTRAP,0.42465530951463426,0.30124670639404355
AGXT,0.4932294299652873,0.2581280276564979
AGXT2,0.7470232326756827,0.12110290496382345
AHCY,0.5451610401598066,0.22770939506731966
AHCYL2,0.2886034701518726,0.4022698534499469
AHDC1,0.5779104114481317,0.20931157066220699
AHI1,0.7678585109816786,0.11080220237203893
AHNAK,0.47555793232080446,0.2688836529184931
AHNAK2,0.6110242236633169,0.19122887381452525
AHRR,0.712128428161493,0.13857700847077356
AHSA1,0.42099413258948515,0.30366307560134337
AHSA2P,0.07112921337232721,0.6981297036698488
AHSG,0.1279871420717806,0.5835493961882251
AIF1L,0.1796345065984351,0.5119383870241514
AIFM1,0.7240897781924109,0.13255350725487125
AIFM2,0.8109194845342881,0.08977951282523865
AIFM3,0.03760690375961624,0.8125980938350328
AIMP1,0.15395825774005537,0.5451131483817062
AIMP1P2,0.6051475834012641,0.1944030057731551
AIP,0.7537589953814514,0.1177626951286103
AIPL1,0.49241979254351664,0.25861595514749147
AIRE,0.6646496025650899,0.16288058812402526
AIRIM,0.9148170105836972,0.040123309254055294
AJAP1,0.07463694410889227,0.6891125965127447
AJM1,0.885995508163617,0.05378502448355852
AJUBA,0.8762944050373445,0.058399497206770117
AK1,0.41856888178057816,0.3052709143340226
AK2,0.7647829717307029,0.11231699131986124
AK3P2,0.17352444184445268,0.5194741068319464
AK3P3,0.4926296403809223,0.2584894468983792
AK3P6,0.48126485769020877,0.26538549007413437
AK3P7,0.8998318178461364,0.047218234512606753
AK4P3,0.9625501930244031,0.017611151685631463
AK5,0.25299611306439884,0.43406245521285575
AK7,0.34070483328797685,0.3604264853233207
AKAP1,0.05687186774130603,0.7392955117793443
AKAP10,0.567696207853126,0.21499135306605252
AKAP12,0.09871621544202461,0.6354944877548115
AKAP13,0.5390857093413979,0.2311846683919608
AKAP14,0.7893090289016824,0.10028840819519638
AKAP17A,0.5849784616101372,0.20541047593703576
AKAP8,0.3444712923949509,0.35757731387624214
AKAP8L,0.44865875649581133,0.2857118621947603
AKAP9,0.2742822999308499,0.41469561035215186
AKIRIN1P2,0.5964836100036581,0.1991094401886331
AKIRIN2,0.3215596563681878,0.3752502428877439
AKIRIN2P1,0.6347502453663247,0.17855523467393822
AKNA,0.7978620345180202,0.09611974670824872
AKNAD1,0.8620077079374903,0.06521242128117125
AKR1A1,0.549569449611721,0.22520036058157783
AKR1B1,0.07272178091074522,0.6939892336984038
AKR1B10P2,0.3996330364710018,0.3180298222176292
AKR1B15,0.32134591643450605,0.3754191104526618
AKR1C3,0.48443651206443195,0.2634516846927324
AKR1C7P,0.0921455090155219,0.6489100704444479
AKR1D1P1,0.38178560297617803,0.33041189268220117
AKR7A2,0.6653019596898861,0.16254199760285876
AKR7A2P1,0.7609662081572894,0.11419954298654544
AKR7A3,0.004195847221514827,1.1621420183409858
AKR7L,0.24574029674808312,0.44093675225417495
AKT1,0.26935876150370336,0.41907528502260666
AKT1S1,0.24314969354636046,0.4434275073382013
AKT2,0.8538789515574012,0.06909880288031933
AKTIPP1,0.16729435110466248,0.52737669084301
AKTIPP2,0.999993231424685,3.18175608386501e-06
ALAD,0.032408622101131074,0.83818923040234
ALB,0.49220301294180535,0.25874667433153475
ALCAM,0.36370946957537087,0.34334124508178426
ALDH16A1,0.9748051999570776,0.011845592780173974
ALDH1A2,0.609275726325472,0.19217177748555023
ALDH1A2-AS1,0.609275726325472,0.19217177748555023
ALDH1A3,0.38921084000153816,0.32521624813521566
ALDH1B1,0.9079466086039794,0.04337414276248107
ALDH1L1,0.10758280384623081,0.6185368730499092
ALDH1L1-AS1,0.4619055264690104,0.27735242356715767
ALDH1L2,0.7331420031393618,0.12801884889934825
ALDH2,0.495188761952827,0.2569491086704859
ALDH3A1,0.32591251061914417,0.3718279175347465
ALDH3A2,0.352632642733805,0.3514747612541464
ALDH3B1,0.18361920896014064,0.5071317510491177
ALDH4A1,0.09285575472137396,0.6474216093513813
ALDH6A1,0.8626921849758038,0.06488551397384833
ALDH7A1,0.972222828664817,0.013060215430459021
ALDH8A1,0.8955552370676153,0.049246193644987016
ALDH9A1,0.019310377528880786,0.9246086379060314
ALDOA,0.6574948093983009,0.16660334355238907
ALDOAP1,0.7861665064419906,0.10182330276856365
ALG11,0.4359545061060992,0.293869130132214
ALG12,0.48322433419287447,0.26418990773296386
ALG13,0.5163929061271321,0.2443541362959856
ALG1L10P,0.6672620954978477,0.1615254695699206
ALG1L3P,0.7215844048078282,0.1338121376274683
ALG1L5P,0.5924853516925641,0.20129242448789744
ALG3,0.8691434084521699,0.06180691622661421
ALG5,0.12415682576157501,0.5897466180462891
ALG6,0.9636497470429601,0.017093691173838976
ALG8,0.7927627811816361,0.09860353794597801
ALG9,0.6294734233162778,0.18135500669578666
ALK,0.7540488211310261,0.11761919522678269
ALKBH2,0.0432329761418542,0.7882616757325099
ALKBH4,0.041101984375449985,0.7971263314869018
ALKBH5,0.027121215991017012,0.8683559157620155
ALKBH7,0.7132408195360553,0.1380152679854928
ALOX12,0.7970170644129666,0.09653101253101491
ALOX12B,0.21660295697013712,0.4701707174217154
ALOX12P2,0.5670871465091377,0.21533164959242648
ALOX15,0.8584458974269307,0.06691439779221842
ALOX15B,0.4833339362390323,0.26412311586194487
ALOX15P2,0.9232957411343181,0.03611582619263719
ALOX5,0.7688720807546079,0.11030340885281822
ALOX5AP,0.5886574951603716,0.20338906944613713
ALOXE3P1,0.17296637346952518,0.5201727565456651
ALPI,0.007615298347847269,1.0718304973083532
ALPK1,0.12143343467044317,0.594249414309715
ALPK3,0.21927556938958387,0.4673699396444259
ALPL,0.9684090702996815,0.014854291628255923
ALPP,0.8846509989909133,0.054424030680833214
ALS2,0.7651613039638513,0.11213054857801619
ALS2CL,0.169059908840823,0.5251138242210994
ALX1,0.5168567172310059,0.24408186675134427
ALX3,0.3973240816302628,0.31961150560149937
ALYREF,0.705585154931818,0.14188793311578565
AMBRA1,0.8349487351932956,0.07818061180299551
AMD1,0.66494652495463,0.16272646033965033
AMDHD1,0.5373632974358685,0.2321736997515609
AMDHD2,0.616312162493208,0.18838491755014267
AMFR,0.5224961342074943,0.2407819902905409
AMH,0.9733875645095635,0.012512362873833973
AMHR2,0.39608743515853073,0.32046104257696717
AMN,0.7970655756896756,0.0965073977044769
AMN1,0.13415935872325307,0.5738761403641354
AMPD2,0.5988625698683663,0.19781390909634108
AMPD3,0.26630499472489444,0.42182094664827136
AMT,0.30435613508669196,0.3890989962759723
AMZ1,0.3636291316700828,0.3433996401117097
AMZ2,0.20160181724093962,0.48640016929651514
AMZ2P1,0.7311868803805873,0.12899656731705014
ANAPC11,0.705585154931818,0.14188793311578565
ANAPC13,0.059204246095496384,0.7319845746148516
ANAPC16,0.8755325212863743,0.058762284297971465
ANAPC1P1,0.020574061518072118,0.9142291481987813
ANAPC2,0.605959437558734,0.19396363891524596
ANAPC4,0.7388884362742698,0.12515043044718438
ANAPC5,0.5643122481547074,0.21688439841718526
ANAPC7,0.49546758035439054,0.25678155945624154
ANG,0.4934666675019712,0.2579851424852903
ANGEL1,0.5623628247060994,0.21797755872626598
ANGEL2,0.06609266405138783,0.7117751402176659
ANGPTL2,0.9259832119104738,0.03484652078960457
ANGPTL4,0.3510267248202382,0.3526680238801484
ANGPTL6,0.06619289949014807,0.7114948950321116
ANGPTL7,0.13749836843750834,0.5687939264963611
ANGPTL8,0.6185137138960379,0.18720422363003514
ANHX,0.5737650371821312,0.21161056269678655
ANK1,0.561953033993164,0.21820759888245805
ANK2,0.6771621807253343,0.1564100535101426
ANK2-AS1,0.6607102389802075,0.16492819615442778
ANK3,0.13523794374569598,0.5722232835284619
ANKDD1A,0.3196942884864552,0.37672661824856823
ANKDD1B,0.553773798742841,0.22281721405551252
ANKFN1,0.5258859763729322,0.23880774724623768
ANKFY1,0.013214278693807889,0.98571263027004
ANKH,0.6304968642627902,0.1808111674064486
ANKHD1,0.8262738833407499,0.08235825800263093
ANKIB1,0.6033985643475996,0.19535050616853974
ANKLE2,0.9984478634870712,0.0007296251949017495
ANKMY1,0.6785629132127913,0.15568877126600042
ANKRD11,0.23281466693518196,0.4535652851326274
ANKRD12,0.07928805952410153,0.6777038249364102
ANKRD13A,0.6201062978824541,0.18635132876832217
ANKRD13B,0.8552957610042158,0.06842087112975502
ANKRD13C,0.8870676069198371,0.053275605216817734
ANKRD13C-DT,0.0515424045229802,0.757044965358564
ANKRD13D,0.9580465895441397,0.019730970860555547
ANKRD16,0.24520763899687165,0.44144728477754264
ANKRD17,0.21724156266653782,0.4694991113192755
ANKRD18A,0.5597361975475853,0.21945353127607548
ANKRD18DP,0.38500279821644545,0.32815279466282377
ANKRD2,0.14320191708528054,0.5603404582458735
ANKRD20A1,0.4556744224321778,0.28126658445707575
ANKRD20A11P,0.19416648546435172,0.4947908002987192
ANKRD20A18P,0.3380778335226541,0.36242633734682367
ANKRD20A19P,0.7374935183291496,0.12584601063137307
ANKRD20A21P,0.19740687350950645,0.49110408483882684
ANKRD20A7P,0.2932290151151544,0.3983507482141869
ANKRD20A8P,0.271465546459841,0.41719419087484944
ANKRD23,0.6910546169456742,0.14928265872475607
ANKRD24,0.48462961866146015,0.26333417945927007
ANKRD26P1,0.992703260854277,0.0034300846138900112
ANKRD27,0.7199582297790124,0.1346299308049069
ANKRD29,0.012604271278221231,0.9932130000929943
ANKRD30A,0.5803593616459092,0.20795725610289562
ANKRD30B,0.9700663881418445,0.014074611135434106
ANKRD30BL,0.5911961015616591,0.20199785263613584
ANKRD30BP2,0.4061744848471679,0.31358003041107463
ANKRD30BP3,0.3583643390504271,0.34724521594843577
ANKRD33,0.6484391155310107,0.1713400306912337
ANKRD33B,0.3170018031557833,0.3788681649592633
ANKRD33B-AS1,0.5597450236398653,0.21944856573042065
ANKRD33BP1,0.5184166191886803,0.2431671417298737
ANKRD34C-AS1,0.9037052350174783,0.045382714646516345
ANKRD36BP2,0.569560217871105,0.21395103272668237
ANKRD39,0.39239026956510736,0.3230110227899916
ANKRD40,0.813368518755852,0.08859341184822365
ANKRD40CL,0.9574002433740877,0.020035255092192675
ANKRD42-DT,0.4945100015634093,0.25735721611772716
ANKRD44,0.10945187422286033,0.6151125911702926
ANKRD45,0.91426838482879,0.04038277943461892
ANKRD46,0.5074369249980322,0.2496381376014408
ANKRD52,0.9712588360005701,0.013513667358856367
ANKRD53,0.7501501841776361,0.11955103502316437
ANKRD54,0.7935688232526483,0.0982106231838301
ANKRD54P1,0.3583643390504271,0.34724521594843577
ANKRD55,0.9612000708222985,0.01824658049726505
ANKRD6,0.3265516570784527,0.371328055247748
ANKRD61,0.9618243102419131,0.017952778323053857
ANKRD62,0.7629689173549549,0.11321136730212729
ANKRD63,0.052258272516436846,0.754569232503179
ANKRD65,0.22546279835886626,0.460983874212694
ANKRD65-AS1,0.35109869058187126,0.35261447229018295
ANKRD7,0.6021680243897329,0.19601791136332888
ANKRD9,0.7370749203340174,0.12605483456243302
ANKS1A,0.9238709023216778,0.035844138572366166
ANKS1B,0.026013548066761066,0.8753486549409741
ANKS3,0.005838200383458812,1.1124134905240937
ANKS6,0.24288930006732248,0.44367895176411204
ANKUB1,0.1598253288908247,0.5371648685546045
ANLN,0.3802758702251732,0.331476270733142
ANO1,0.40620943454332326,0.31355637816277204
ANO10,0.3525997900428337,0.35149913569462704
ANO2,0.10197624314214274,0.6291161966056872
ANO4,0.12495306076801832,0.5884455316374342
ANO6,0.44544829472737646,0.28775996274865545
ANO7,0.9427809241521838,0.026921810024797193
ANO8,0.9469047262614594,0.024978393189627805
ANO9,0.14583040358595523,0.5565363144698966
ANP32BP1,0.852752486324646,0.06963797719876336
ANP32E,0.9726393943841636,0.012864273613386476
ANPEP,0.5962165777516601,0.19925501512817057
ANTKMT,0.9758661151258536,0.01134662835353483
ANTXR2,0.337238773639151,0.363067306450973
ANXA11,0.30331425343326396,0.38995507162792675
ANXA2,0.6185399082225209,0.18719018729501674
ANXA2R,0.67472240410886,0.15766782608816737
ANXA2R-AS1,0.4509808544227122,0.2842359627653357
ANXA3,0.2595361764775043,0.4279895332913772
ANXA7,0.08701056054286016,0.659971249321498
ANXA9,0.5227279564895635,0.24064675640222713
AOC1,0.484353636823156,0.26350212244575
AOC2,0.4170633782202069,0.30627191409119364
AOC3,0.9291607451683679,0.03334629887073621
AOC4P,0.874139152852216,0.05942591659151762
AOPEP,0.9632105669467228,0.017300369296831593
AP1B1,0.6913345231586487,0.14913964434853225
AP1B1P1,0.8622539599572691,0.06509480492330297
AP1B1P2,0.22841900038139026,0.4579792890720425
AP1G1,0.0603103839552575,0.7286052559123315
AP1G2,0.6548054241082172,0.16800711666308116
AP1M1,0.7562730161186906,0.11651854235401768
AP1M2,0.9708163001703841,0.013721838467203342
AP2A1,0.9165410249152253,0.03930807546469183
AP2A2,0.826149940987984,0.08241802315881713
AP2B1,0.6368889797734688,0.17742343704847047
AP2M1,0.8825904010069935,0.0554036975228827
AP2S1,0.5605928358638562,0.2189717746760162
AP3B2,0.25281061859850007,0.43423637329204595
AP3D1,0.3459860906748409,0.35643735626513995
AP3M1,0.9207601446299671,0.03731380099436234
AP3S2,0.8581966681020929,0.06703354361458122
AP4B1,0.06370039950656874,0.7185759383406349
AP4B1-AS1,0.8350135937737788,0.07814941629891353
AP4E1,0.873175220956167,0.05988513202731669
AP4M1,0.9648048803973761,0.016550111499182736
AP4S1,0.869933010452947,0.06143041516447299
AP5S1,0.8048914003349912,0.09270306115442176
AP5Z1,0.0311478208604692,0.8449531483809447
APBA2,0.5461525036471229,0.22714418420025978
APBA3,0.15987683173383085,0.537096137354811
APBB1,0.5340115306638025,0.23410316658165248
APBB2,0.8807072381059506,0.05629935556941886
APBB3,0.9945394778481189,0.0025668906745104263
APC,0.6472087495935,0.17198578649639848
APC2,0.028896440895140308,0.857673759273652
APCDD1,0.6508322075902587,0.1700855406381412
APCDD1L,0.21505303035819603,0.47180702138641006
APCDD1L-DT,0.2831978194162053,0.4069070251798197
APEH,0.8279752637265603,0.08153807240531065
APH1B,0.08054643535974661,0.6747161920458481
API5P1,0.7606954819000801,0.11433318848284209
APLF,0.020412459174991567,0.9155232003061351
APLP1,0.9784294568230908,0.010141135762660496
APLP2,0.1408706867361236,0.5637620288326982
APOA1-AS,0.7921700464311358,0.09889254626889545
APOA2,0.4697250705380789,0.2724842386079533
APOB,0.12184337967689084,0.5935663260001921
APOBEC3D,0.9712674792873461,0.013509601556740266
APOBEC3F,0.1858690476211522,0.5044537963561289
APOBEC3G,0.5560512618708103,0.22153019369743265
APOBEC3H,0.38101780016461684,0.3309528602291557
APOBR,0.5713095028838504,0.21297630153967584
APOC1,0.6670093692786534,0.16165646355588917
APOC1P1,0.14441548122434217,0.5585771342944427
APOC2,0.22015051495599475,0.46645866476900283
APOD,0.11997551601293716,0.5966942742946441
APOE,0.07939073021088246,0.677458545284327
APOH,0.23839286785036704,0.4480528020224758
APOL3,0.3167074800156614,0.37910302589254025
APOL4,0.1766968275399614,0.5155359020456135
APOM,0.6548718747529112,0.16797240188767712
APOO,0.5416414614874624,0.22972019848521946
APP,0.34075470543907094,0.3603886203949982
APPL2,0.9792596324821143,0.009750743733655006
APRT,0.8887948726994637,0.05245509401294368
AQP1,0.08826566798851304,0.65721735388515
AQP4,0.22225609551145015,0.46427684827160975
AQP4-AS1,0.17055636834708476,0.5232104688859456
AQP5,0.034947281892520894,0.8252625381421823
AQP7,0.9130991913696117,0.04093581269336607
AQR,0.9675739488467046,0.015247197625602673
ARAF,0.8740324454155426,0.059476747183179024
ARAP1,0.9504540032789033,0.02330630081142765
ARAP2,0.49914986958168384,0.2545737393056711
ARAP3,0.1950674950588914,0.49376093426400736
ARC,0.6980312782497646,0.1457247491134191
AREL1,0.8025402022068109,0.09384496491728399
ARF3,0.4075772232626552,0.31263173114831544
ARF4P2,0.8233149800276977,0.08378565086723466
ARF6,0.1609850721907436,0.5356214417034451
ARFGAP1,0.35657939216645396,0.34855750522743956
ARFGAP2,0.7547815701222085,0.11725647381821962
ARFGAP3,0.48285417647005413,0.26441554740006895
ARFGEF1,0.6890155761368658,0.1503251693782991
ARFGEF2,0.13305247731398215,0.575583682560398
ARFIP1,0.5197737381777529,0.2423725502994771
ARFIP2,0.808450059212166,0.09097644860453835
ARFRP1,0.849252058737866,0.07131440605139218
ARHGAP1,0.3237650460428686,0.37351235142314326
ARHGAP10,0.7526010755446445,0.11833619122861379
ARHGAP11A,0.8382352071164907,0.07660060594188962
ARHGAP11A-SCG5,0.8428622851259897,0.07437851043584379
ARHGAP12,0.40189230902326745,0.31648778273401434
ARHGAP15,0.08564185878888488,0.6630132585316058
ARHGAP15-AS1,0.2732526966912637,0.4156067534018751
ARHGAP17,0.2762803811104361,0.41293443312388145
ARHGAP19,0.2232540238613368,0.46324824708230705
ARHGAP21,0.2389749707387606,0.44748312620173825
ARHGAP22,0.8633098424573249,0.06459056443790333
ARHGAP23,0.38760401920543097,0.3263351294014556
ARHGAP24,0.5991649680435778,0.1976494064033796
ARHGAP25,0.10602109250060443,0.6214364135914853
ARHGAP26,0.4430258073153298,0.2893112664978344
ARHGAP26-AS1,0.4430258073153298,0.2893112664978344
ARHGAP27,0.09191526961390545,0.649394671550745
ARHGAP27P1-BPTFP1-KPNA2P3,0.09099148387331686,0.651349446970728
ARHGAP30,0.8906607221267915,0.05156904829026631
ARHGAP31,0.9571891914169279,0.02013461628413527
ARHGAP31-AS1,0.015512184525914284,0.9600896556824271
ARHGAP33,0.2497630954675748,0.43710725584358623
ARHGAP35,0.6204515078813726,0.18616658756405277
ARHGAP39,0.7190056514847074,0.13510928887901955
ARHGAP4,0.9487340238001952,0.024116533431928395
ARHGAP42P2,0.8417634266809161,0.0749059709106622
ARHGAP42P3,0.7239679678991293,0.1326146649761432
ARHGAP44,0.03544683633086547,0.8228190732679607
ARHGAP44-AS1,0.6135909550041928,0.18984700961274553
ARHGAP45,0.34596916507321984,0.3564500750004929
ARHGAP6,0.862880713093202,0.06479548179579336
ARHGAP8,0.7160412816375024,0.13660251393849077
ARHGAP9,0.7381077700856293,0.12553965611939072
ARHGDIA,0.8381542942263639,0.07663948833168086
ARHGDIG,0.593666268585283,0.2006469245136532
ARHGEF1,0.572611187270061,0.21225195433949304
ARHGEF10,0.050535822324078446,0.760578009075692
ARHGEF10L,0.12851332664133816,0.5827100126779443
ARHGEF11,0.6881475938773209,0.15076931686769354
ARHGEF12,0.5902242949542309,0.20253008172724252
ARHGEF15,0.3732078059545543,0.33649623187100874
ARHGEF16,0.22620752281155332,0.46022417740229205
ARHGEF17,0.45157036120522986,0.2838620029471958
ARHGEF17-AS1,0.9078146962357727,0.04343659192386366
ARHGEF18,0.15285034077315768,0.5466412432746539
ARHGEF19,0.45954428858233687,0.278831970872817
ARHGEF2,0.08749214676921534,0.6589105993751508
ARHGEF2-AS1,0.9572643411572455,0.0200992363525465
ARHGEF25,0.27352301614792557,0.41536729570968906
ARHGEF26-AS1,0.7905778414802344,0.09966918778979834
ARHGEF28,0.3488674178909582,0.35427825317869
ARHGEF33,0.8614274651772185,0.06548958707007241
ARHGEF37,0.07133549219455536,0.6975889108156011
ARHGEF38,0.038449971426357456,0.8087515852201164
ARHGEF39,0.5557490715722625,0.22170080812435958
ARHGEF4,0.9425112390826502,0.027048930025922655
ARHGEF4-AS1,0.4772993702170496,0.267813649130239
ARHGEF40,0.4332210140824623,0.29564306582592687
ARHGEF6,0.176886442730169,0.5153022828472307
