Gene,p_value,effect_size
SPECC1,0.4714517068389269,0.2696523284433401
SPECC1L,0.23006229802639666,0.3506994522624792
SPECC1L-ADORA2A,0.23006229802639666,0.3506994522624792
SPEF1,0.0636173544421638,0.7085723090966294
SPEG,0.6784245040488326,0.06012488725634486
SPEGNB,0.7434206976952524,0.0070226410838130785
SPEM1,0.9825901131969854,0.03773887713957822
SPEM3,0.810299496070296,0.040669342786441326
SPEN,0.2657465520914202,0.586233060970987
SPESP1,0.4194324996066613,0.43840158315248723
SPG11,0.18314652532853137,0.451474369402286
SPG7,0.7106595685403921,0.2414600190607714
SPHK1,0.4194324996066613,0.410250490902523
SPHK2,0.498738821650313,0.2063705855130508
SPHKAP,0.7766531265771661,0.058389106083716016
SPIB,0.7106595685403921,0.25699099356859056
SPICP4,0.1437248058279078,0.5738337843521293
SPIDR,0.37095103453309664,0.2941620628040151
SPIN1,0.9131160800723744,0.16404453893254303
SPINDOC,0.7766531265771661,0.027196329617347803
SPINK8,0.07010858465571475,0.665634374092845
SPINT1,0.5268434347302196,0.10889185025127425
SPINT2,0.07010858465571475,0.7688516511071785
SPIRE1,0.28494907768465494,0.43510797878409996
SPIRE2,0.7766531265771661,0.13068986531014046
SPMAP1,0.5268434347302196,0.10066297299237868
SPMAP2,0.4714517068389269,0.2500999889373597
SPMIP10,0.1979251021111571,0.2268360057397114
SPMIP3,0.3480712878701422,0.35855662325479903
SPMIP4,0.6784245040488326,0.09960987997100552
SPMIP5,0.3947417052130072,0.28587562047214354
SPMIP6,0.3261094520204889,0.31947524963642565
SPMIP7,0.7106595685403921,0.15944754112228193
SPMIP8,0.8785934392551416,0.026625915889662614
SPN,0.09290328709689505,0.581325447039252
SPNS2,0.2657465520914202,0.5286331812851987
SPNS3,0.7434206976952524,0.08903103615186445
SPON1,0.0007186137244377008,1.5012307062895622
SPON2,0.00827993143777141,1.0724902202324724
SPOP,0.9478034802354203,0.08153075835599143
SPOUT1,0.3050688106228865,0.5998731506871945
SPP1,0.0771336684412056,0.4991907653811687
SPPL2A,0.9825901131969854,0.1543169989099358
SPPL2B,0.16920192165920167,0.500097532205944
SPPL3,0.08472204560508317,0.729759114824595
SPRED2,0.5268434347302196,0.2875361725219912
SPRED3,0.23006229802639666,0.312678848669764
SPRING1,0.18314652532853137,0.4853855273629813
SPRING1P1,0.4194324996066613,0.19154841174243484
SPRTN,0.3947417052130072,0.40462594196528484
SPRY4-AS1,0.23006229802639666,0.3579802818614522
SPRYD3,0.003704360450534237,1.28675884915146
SPSB1,0.5268434347302196,0.29950497226096445
SPSB2,0.038165769458830004,0.8389940285362496
SPSB3,0.9478034802354203,0.1139411551257803
SPSB4,0.18314652532853137,0.469387121808699
SPTAN1,0.615737058040257,0.2827078115663757
SPTB,0.23006229802639666,0.476322738322444
SPTBN2,0.3261094520204889,0.39102423231289224
SPTBN4,0.9825901131969854,0.11427384554680618
SPTBN5,0.6467674040054682,0.023458713693922967
SPTLC1,0.9478034802354203,0.08305138804272562
SPTLC1P2,0.0771336684412056,0.6119039621676857
SPTLC2,0.9131160800723744,0.02269672570867297
SQOR,0.07010858465571475,0.8239797382248509
SQSTM1,0.08472204560508317,0.5675059670757256
SRARP,0.498738821650313,0.2633740877781247
SRC,0.05763082091624818,0.52586517596533
SRCAP,0.2657465520914202,0.3704915325255725
SRCIN1,0.5268434347302196,0.142735116229609
SRD5A2,0.02752429546398351,0.7015043444412447
SRD5A2P1,0.5557349624423149,0.2475668470511039
SREBF1,0.3261094520204889,0.5506434071101869
SREBF2,0.9131160800723744,0.12549937909951606
SREK1IP1,0.9825901131969854,0.016727888473940036
SREK1IP1P2,0.8785934392551416,0.261407320544435
SRGAP1,0.05763082091624818,0.7351628242511036
SRGAP2-AS1,0.13214331982716349,0.5591354937330105
SRI,0.5557349624423149,0.44566736269670876
SRL,0.6784245040488326,0.17124381715481388
SRM,0.810299496070296,0.06563950972712605
SRMP1,0.615737058040257,0.3074229131269123
SRMS,0.3261094520204889,0.4019957941410452
SRP14P3,0.615737058040257,0.3124586297389206
SRP54,0.6467674040054682,0.2812687401571382
SRP68,0.4194324996066613,0.34036293608098656
SRP72,0.21355772865776912,0.3414163518099507
SRP72P1,0.7766531265771661,0.00805239757850009
SRP72P2,0.7766531265771661,0.11238320250268924
SRP9P1,0.9131160800723744,0.04583914036153429
SRPK2,0.9131160800723744,0.04977262274948358
SRPK3,0.498738821650313,0.3523766893099293
SRPRA,0.8785934392551416,0.18642038543173037
SRPRB,0.28494907768465494,0.307855340240355
SRPX,0.9131160800723744,0.17345410514615245
SRPX2,0.5853789284609614,0.22603349684008892
SRR,0.4194324996066613,0.1569061077159331
SRRD,0.4194324996066613,0.28519699918439645
SRRM1,0.00321973269092177,1.1753110383331578
SRRM2,0.6467674040054682,0.1949698212623827
SRRM2-AS1,0.9478034802354203,0.08986023308889568
SRRM3,0.1979251021111571,0.28473749566734524
SRRM4,0.23006229802639666,0.3374821162773655
SRRM5,0.9131160800723744,0.11898111992270162
SRRT,0.6784245040488326,0.030272513045477338
SRSF10,0.9478034802354203,0.1642116745315113
SRSF2,0.445008718746736,0.29843130872621837
SRSF2P1,0.3050688106228865,0.40328540622465325
SRSF3,0.9825901131969854,0.08071800123333159
SRSF3P4,0.18314652532853137,0.5343955307791294
SRSF5,0.8443001476220315,0.23311187285246415
SRSF7,0.7434206976952524,0.05421089080355231
SRSF9P1,0.9825901131969854,0.03046149551664736
SRXN1,0.8443001476220315,0.03358219987209456
SS18L1,0.21355772865776912,0.3377847405367477
SSB,0.5268434347302196,0.12973586631763323
SSBP1,0.2657465520914202,0.6285793678370085
SSBP2,0.498738821650313,0.24944151286542765
SSBP3,0.1979251021111571,0.5459749387240277
SSBP3-AS1,0.9478034802354203,0.06447405438824878
SSBP4,0.7434206976952524,0.2786034020141108
SSC4D,0.3947417052130072,0.3181851332290303
SSC5D,0.8785934392551416,0.017724540172942168
SSH2,0.5853789284609614,0.26898623671221983
SSH3,0.8785934392551416,0.06491865993821369
SSNA1,0.37095103453309664,0.13730387630307725
SSPOP,0.21355772865776912,0.3468929432126806
SSR1,0.05763082091624818,0.7258395177226946
SSR2,0.6467674040054682,0.11408212155389519
SSR4,0.4194324996066613,0.24125630485531138
SSR4P1,0.4714517068389269,0.3755385689585996
SSRP1,0.4194324996066613,0.2625316795936612
SSTR3,0.09290328709689505,0.5077850599034012
SSTR4,0.9131160800723744,0.09862584862694633
SSTR5,0.7766531265771661,0.09979248236939316
SSTR5-AS1,0.810299496070296,0.0390728595650307
SSU72,0.09290328709689505,0.625223919857792
SSUH2,0.3050688106228865,0.4306123698744915
SSX2IP,0.3480712878701422,0.27320928046119114
ST13P13,0.498738821650313,0.1527106211378331
ST13P20,0.21355772865776912,0.5443521017400245
ST13P4,0.28494907768465494,0.38448153329450435
ST13P7,0.6784245040488326,0.08759695804811786
ST14,0.7766531265771661,0.12258828075017987
ST18,0.7766531265771661,0.19097433475019573
ST20,0.9131160800723744,0.026452555146816898
ST20-AS1,0.28494907768465494,0.505149647103482
ST20-MTHFS,0.4714517068389269,0.26980087176819106
ST3GAL1,0.498738821650313,0.11514204649137116
ST3GAL2,0.6784245040488326,0.08239041839955304
ST3GAL3,0.6467674040054682,0.18095791350262913
ST3GAL3-AS1,0.4714517068389269,0.26752316824226535
ST3GAL4,1.0,0.15237539053783516
ST6GAL1,0.5853789284609614,0.2549257733685645
ST6GALNAC1,0.13214331982716349,0.640099040337466
ST6GALNAC2,0.4714517068389269,0.15145681097961358
ST6GALNAC4,0.1979251021111571,0.4412084642561535
ST6GALNAC4-ST6GALNAC6-AK1,0.6784245040488326,0.019447986481723512
ST6GALNAC6,0.445008718746736,0.31280944985126735
ST7L,0.9825901131969854,0.1924370694374777
ST8SIA1,0.5557349624423149,0.21434739265295683
ST8SIA2,0.08472204560508317,0.6271957582313078
ST8SIA3,0.13214331982716349,0.6044037389128614
ST8SIA4,0.7766531265771661,0.13747037910240628
ST8SIA5,0.7766531265771661,0.036537188555017454
ST8SIA5-DT,0.7766531265771661,0.036537188555017454
ST8SIA6-AS1,0.6784245040488326,0.21568243574510723
STAB1,0.4194324996066613,0.35826498179137867
STAC2,0.7766531265771661,0.06882871217721334
STAG2,0.5853789284609614,0.20558709982688764
STAG3,0.7434206976952524,0.17271261373574254
STAG3L5P,0.4194324996066613,0.2826017814277558
STAG3L5P-PVRIG2P-PILRB,0.615737058040257,0.11939320058577066
STAM,0.445008718746736,0.21332348108472296
STAM-DT,0.5268434347302196,0.17658119207528172
STAP2,0.5853789284609614,0.208248738564223
STARD10,0.6784245040488326,0.20135123134841268
STARD3,0.445008718746736,0.15282851189495358
STARD3NL,0.6784245040488326,0.18728493977550986
STARD5,0.10170693003109327,0.7265444237996489
STARD7,0.8443001476220315,0.21508959168491645
STARD7-AS1,0.6467674040054682,0.2437377032888378
STARD8,0.7434206976952524,0.0440271757455545
STARD9,0.07010858465571475,0.7800196850810721
STARP1,0.810299496070296,0.05147776982976526
STAT2,0.13214331982716349,0.5639166486541491
STAT3,0.615737058040257,0.22640912196885407
STAT5A,0.18314652532853137,0.37002785029270635
STAT5B,0.9131160800723744,0.00929071217487092
STAT6,0.21355772865776912,0.5722616263082022
STAU1,0.4194324996066613,0.3422362298211045
STAU2,0.3480712878701422,0.40071599942529906
STAU2-AS1,0.12129832212514398,0.6520562717223121
STAU2P1,0.6784245040488326,0.10495208519474934
STEAP1B,0.002091849289008437,1.3243164617806114
STEAP3,0.498738821650313,0.20954976447785653
STEEP1,0.498738821650313,0.28292360049934656
STH,0.7766531265771661,0.24642429152591694
STIL,1.0,0.016875996393741224
STIMATE,0.21355772865776912,0.5464999980544885
STIMATE-MUSTN1,0.21355772865776912,0.5464999980544885
STING1,0.9825901131969854,0.24802763238972653
STIP1,0.3480712878701422,0.30016729542994874
STK10,0.810299496070296,0.1568539007295573
STK11,0.8785934392551416,0.15178365087721435
STK11IP,0.445008718746736,0.18009542106475465
STK16,0.18314652532853137,0.4728382498364946
STK19,0.007272968992721652,1.1594101590449304
STK25,0.0771336684412056,0.7304743727925809
STK25P1,0.9478034802354203,0.08875692159543429
STK3,0.5557349624423149,0.31195448600547815
STK31,0.09290328709689505,0.7495019468174706
STK32B,0.9825901131969854,0.04228461426060543
STK32C,0.7434206976952524,0.1217170344465033
STK33,0.8785934392551416,0.083075524572454
STK33P1,0.7766531265771661,0.028768117457046036
STK36,0.7106595685403921,0.03430638720294936
STK38,0.1979251021111571,0.4822787669712621
STK38L,0.6784245040488326,0.1502041604266367
STK4,0.7106595685403921,0.2622927809601856
STK40,0.3947417052130072,0.22456986001182339
STKLD1,0.7766531265771661,0.001316277506683622
STMN3,0.3480712878701422,0.307543257507906
STN1,0.8785934392551416,0.10482170175014842
STOM,0.498738821650313,0.21446988618857732
STOML1,0.12129832212514398,0.6135120602761194
STON1,1.0,0.2797145950390399
STON1-GTF2A1L,0.7434206976952524,0.12960712023537294
STOX1,0.37095103453309664,0.42333059403934264
STOX2,0.615737058040257,0.13809023326687317
STPG1,0.9131160800723744,0.013868933305222826
STPG3,0.9825901131969854,0.03435257704198153
STPG3-AS1,0.6467674040054682,0.11115746281270066
STPG4,0.24745429076477554,0.39630779982275544
STRA6,0.615737058040257,0.23494245945487152
STRADA,0.2657465520914202,0.5002593967672528
STRADB,1.0,0.037164532298887235
STRAP,0.9825901131969854,0.16686149890198024
STRCP1,0.24745429076477554,0.2124670743628795
STRIP1,0.1437248058279078,0.5643864858106313
STRN,0.5557349624423149,0.24427626313845108
STRN4,0.1437248058279078,0.48574101147157317
STT3A,0.4194324996066613,0.4892652354722817
STUB1,0.8785934392551416,0.06515928930172091
STUB1-DT,0.9825901131969854,0.0047546590031454505
STX10,0.498738821650313,0.28606536138644706
STX16,0.498738821650313,0.28249775082093453
STX16-NPEPL1,0.5853789284609614,0.29127203886413006
STX18,0.4714517068389269,0.19244533314986778
STX1A,0.9478034802354203,0.09110877219398825
STX1B,0.13214331982716349,0.5754369528671821
STX2,0.5557349624423149,0.1188293280855844
STX4,0.9825901131969854,0.1601184498776079
STX5,0.615737058040257,0.10414430152162933
STX5-DT,0.615737058040257,0.10414430152162933
STX8,0.0771336684412056,0.5672262056551393
STXBP1,0.8785934392551416,0.030839893970691163
STXBP2,0.15606926343164354,0.5149433293940203
STXBP5-AS1,0.5268434347302196,0.28360352907140096
STXBP6,0.5268434347302196,0.468886462146341
STYX,0.445008718746736,0.25537693302661096
STYXL2,0.15606926343164354,0.42134667433565914
SUB1,0.013668392190993172,1.0248011499904992
SUB1P2,0.5268434347302196,0.29378903006049606
SUB1P3,0.615737058040257,0.27915280080272453
SUB1P4,0.7106595685403921,0.2778294902657151
SUCLA2-AS1,0.3050688106228865,0.323073791980157
SUCLA2P1,0.810299496070296,0.01366079087893294
SUCLG2,0.615737058040257,0.31598529889832244
SUFU,0.3261094520204889,0.4337159874041969
SUGP1,0.7106595685403921,0.12015512562584413
SUGP2,0.18314652532853137,0.38184748400497454
SUGT1,0.12129832212514398,0.6607225043646705
SUGT1-DT,0.3050688106228865,0.4637892402836271
SUGT1P2,0.6467674040054682,0.17792282103618698
SUGT1P4-STRA6LP-CCDC180,0.8443001476220315,0.21468627197108944
SULF1,0.038165769458830004,0.7786043739583264
SULF2,0.445008718746736,0.1933239017866912
SULT1A1,0.615737058040257,0.16219289212368848
SULT1A2,0.498738821650313,0.12070656821869545
SULT1C2,0.4714517068389269,0.16178197066514863
SULT1C4,0.37095103453309664,0.22905175634213015
SULT2B1,0.28494907768465494,0.36278614080579563
SULT4A1,0.8785934392551416,0.23323910780993962
SULT6B1,0.8785934392551416,0.09016324003999245
SUMF1,0.24745429076477554,0.4980685233053544
SUMO1,0.08472204560508317,0.70653985106202
SUMO1P1,0.13214331982716349,0.6294282808305512
SUMO1P3,0.23006229802639666,0.1303584120638113
SUMO2,0.7106595685403921,0.0036750172981707325
SUMO2P1,0.3947417052130072,0.24482735410662143
SUMO2P10,0.04705744628217285,0.702556760265594
SUMO2P15,0.6467674040054682,0.2623302498799432
SUMO2P17,0.445008718746736,0.4870876785275727
SUMO2P19,1.0,0.06899029809968732
SUMO2P20,0.2657465520914202,0.43039241080349316
SUMO2P3,0.5268434347302196,0.12976715602380012
SUMO3,0.4194324996066613,0.32075503977270176
SUN1,0.7106595685403921,0.22735470627953744
SUN2,0.3947417052130072,0.32168673125136765
SUN3,0.9825901131969854,0.06099171334057735
SUNO1,0.5557349624423149,0.2904138756433279
SUOX,0.1437248058279078,0.7599801335020757
SUPT16H,0.017379700825926846,0.8587718772608438
SUPT20HL1,0.445008718746736,0.41655839343938544
SUPT20HL2,0.1979251021111571,0.5174882164951148
SUPT4H1,0.4194324996066613,0.05890418045946376
SUPT4H1P2,0.9478034802354203,0.11750840634617894
SUPT5H,0.5853789284609614,0.06378962919595449
SUPT6H,0.7766531265771661,0.11025828537217124
SUPT7L,0.2657465520914202,0.336763491663042
SUPV3L1,0.6784245040488326,0.14249245085776857
SURF1,0.9478034802354203,0.002312427573119222
SURF2,0.9478034802354203,0.002312427573119222
SURF4,0.6467674040054682,0.009344724373673365
SURF6,0.8443001476220315,0.030422806089260863
SUSD1,0.810299496070296,0.06006614230474192
SUSD2,0.28494907768465494,0.479754892982339
SUSD3,0.2657465520914202,0.32403187142897366
SUSD6,0.3050688106228865,0.2730919908129077
SUV39H1,0.1979251021111571,0.3789472759781443
SUV39H2,0.7766531265771661,0.04192134256975625
SUV39H2-DT,0.16920192165920167,0.527210554783095
SUZ12,0.37095103453309664,0.38441077585311795
SUZ12P1,0.4194324996066613,0.335738117267358
SV2A,0.4714517068389269,0.3391657771080017
SVIL,0.3480712878701422,0.3041606025139139
SVIL2P,0.08472204560508317,0.6026581316568531
SVIP,0.9825901131969854,0.013247876005329621
SVOPL,0.13214331982716349,0.5270929175714947
SWAP70,0.28494907768465494,0.6619963200873207
SWINGN,0.8443001476220315,0.101318174369698
SWSAP1,0.5268434347302196,0.20199456580599215
SYBU,0.6784245040488326,0.0805175686981397
SYCE1,0.9478034802354203,0.0009588771587162374
SYCE1L,0.6467674040054682,0.2360266875753304
SYCE2,0.11116230009522643,0.6559070981248476
SYCE3,0.8785934392551416,0.08069871373967821
SYCP1,0.810299496070296,0.06351151109594137
SYCP2,0.18314652532853137,0.4896087623612466
SYCP2L,0.3261094520204889,0.3802232947158598
SYCP3,0.28494907768465494,0.43870337435504003
SYDE1,0.7766531265771661,0.03421786791993794
SYF2,0.7106595685403921,0.13665998341950453
SYF2P1,0.6467674040054682,0.13436573769414906
SYMPK,0.28494907768465494,0.2319890347427534
SYN2,0.6784245040488326,0.17049323281126325
SYN3,0.810299496070296,0.1454538423707172
SYNC,0.21355772865776912,0.2923292286054599
SYNCRIP,0.615737058040257,0.09604992715569909
SYNE1,0.3050688106228865,0.3636960759720582
SYNE3,0.615737058040257,0.1635482307496834
SYNGAP1,0.615737058040257,0.12523067746902053
SYNGAP1-AS1,0.9131160800723744,0.1335087851148558
SYNGR2,0.18314652532853137,0.4275398139506588
SYNGR3,0.810299496070296,0.0012117971150573243
SYNGR4,0.615737058040257,0.18887489369083005
SYNJ1,0.9478034802354203,0.05001342140249458
SYNJ2,0.9478034802354203,0.10882516273572755
SYNM,0.02752429546398351,0.7092164306265109
SYNM-AS2,0.18314652532853137,0.3626580780250853
SYNPO,0.9131160800723744,0.00571174548249084
SYNPO2L,0.04241488053789996,0.8429835443362454
SYNPO2L-AS1,0.04241488053789996,0.8429835443362454
SYNPR,0.28494907768465494,0.21775223990378548
SYNPR-AS1,0.05763082091624818,0.8062169763320205
SYNRG,0.445008718746736,0.37189605166224776
SYP,0.4714517068389269,0.359193620502945
SYP-AS1,0.4714517068389269,0.359193620502945
SYPL1,1.0,0.030008427285241324
SYS1,0.09290328709689505,0.569692033811305
SYT1,0.12129832212514398,0.6497624958121927
SYT12,0.0771336684412056,0.6867462352745864
SYT14,0.13214331982716349,0.6539902291141022
SYT14P1,0.6467674040054682,0.22178397241041622
SYT16,0.1437248058279078,0.5605330575401376
SYT3,0.8443001476220315,0.09045920702112654
SYT5,0.9131160800723744,0.12911918801932767
SYT6,0.6467674040054682,0.05252486159208787
SYT7,0.8785934392551416,0.0593830439353163
SYT8,0.10170693003109327,0.5801431176874519
SYTL1,0.8785934392551416,0.1175919958698439
SYVN1,0.08472204560508317,0.76967996882126
SZRD1,0.12129832212514398,0.6020230633443425
SZT2,0.3261094520204889,0.2377694510430251
SZT2-AS1,0.09290328709689505,0.6504761028522305
TAAR1,0.9131160800723744,0.15136727239506814
TAB1,0.7434206976952524,0.07653998619907135
TAB2-AS1,0.6467674040054682,0.0747218769216402
TAB3,1.0,0.12470160014698964
TAB3-AS1,0.37095103453309664,0.4075938067163087
TAC1,0.7106595685403921,0.13688237189447186
TAC3,0.05763082091624818,0.6183101218081911
TACC1,0.2657465520914202,0.4148895985901725
TACC1P1,0.4714517068389269,0.24360437893179365
TACC2,0.5853789284609614,0.26591704955062767
TACC3,0.13214331982716349,0.37225628916196857
TACO1,0.3050688106228865,0.4854374306949269
TACR2,0.37095103453309664,0.19776169512705405
TACR3,0.9478034802354203,0.0013259748308919496
TADA1,0.3050688106228865,0.16797555537280223
TADA2A,0.7766531265771661,0.11316148375981638
TADA2B,0.10170693003109327,0.4963926443690829
TADA3,0.08472204560508317,0.6920838130113854
TAF1,0.24745429076477554,0.34858467668699616
TAF11L12,0.7106595685403921,0.0675517778753809
TAF12,0.7434206976952524,0.015070155241595858
TAF12-DT,0.615737058040257,0.16884954271204955
TAF13,0.810299496070296,0.18341415905405367
TAF15,0.4714517068389269,0.0898420589269387
TAF1C,0.3480712878701422,0.3646134579827498
TAF1D,0.16920192165920167,0.5231251788798688
TAF2,0.2657465520914202,0.6966509256940392
TAF4,0.10170693003109327,0.719851896815566
TAF5,0.9478034802354203,0.11128057307901151
TAF5LP1,0.15606926343164354,0.5239551674595555
TAF6,0.5853789284609614,0.15814683034552687
TAF6L,0.7106595685403921,0.28744085774161937
TAF7L,0.3480712878701422,0.3740525616687897
TAF8,0.23006229802639666,0.5187705609404941
TAF9,0.4714517068389269,0.08478078343109083
TAFA1,0.5268434347302196,0.3090074785031787
TAFA3,0.6784245040488326,0.13956978251462734
TAFA4,0.7106595685403921,0.19979132533353786
TAFA5,0.9825901131969854,0.06657850029129855
TAFAZZIN,0.8785934392551416,0.12371543852227819
TAGAP,0.24745429076477554,0.36808225162383007
TAGAP-AS1,0.6784245040488326,0.24724672867223432
TAGLN,0.8443001476220315,0.18207723326219094
TAGLN2,0.4714517068389269,0.14708794160317037
TAGLN3,0.37095103453309664,0.3037679916266721
TAL1,0.810299496070296,0.2528345877188117
TAL2,0.24745429076477554,0.5693514969964822
TALDO1,0.3480712878701422,0.22555486428319094
TAMALIN,0.5268434347302196,0.2467170819027007
TANAR,0.5853789284609614,0.15363275438680257
TANC1,0.21355772865776912,0.18428374682157853
TANGO2,0.1979251021111571,0.4746661208536451
TANGO6,0.18314652532853137,0.48382135037286955
TAOK1,0.5557349624423149,0.22032685309110872
TAOK2,0.6784245040488326,0.15629864702948612
TAOK3,0.04241488053789996,0.7768834352730628
TAP2,0.10170693003109327,0.41882117417153364
TAPBP,0.9478034802354203,0.15386410872240364
TAPBPL,0.4194324996066613,0.3935119169454739
TAPT1,0.810299496070296,0.09761061618849977
TARBP1,0.615737058040257,0.20445962373637838
TARDBP,0.7106595685403921,0.1652424908360989
TARDBPP4,0.7766531265771661,0.0030564294680852535
TARID,0.23006229802639666,0.5933842791557549
TARM1,0.498738821650313,0.021176195456782107
TARS1-DT,0.5557349624423149,0.24332611573282448
TARS2,0.498738821650313,0.22718827469637176
TAS1R1,0.7434206976952524,0.10957696975227742
TAS1R2,0.04705744628217285,0.7560367908391464
TAS1R3,0.24745429076477554,0.5097413024349652
TAS2R5,0.3261094520204889,0.4180709396389571
TAS2R6P,0.3261094520204889,0.4180709396389571
TASL,0.3947417052130072,0.3626896690221751
TASOR,0.1437248058279078,0.5447042751592631
TASOR2,0.1979251021111571,0.4545811374862505
TASP1,0.3480712878701422,0.24422302017161915
TAT,0.3947417052130072,0.09483005607050786
TATDN1,0.445008718746736,0.327996683188395
TATDN2,0.3947417052130072,0.256802015109632
TATDN2P1,0.4194324996066613,0.17987283677140212
TATDN2P2,0.28494907768465494,0.5861547874050848
TATDN2P3,0.5853789284609614,0.3622510716916355
TATDN3,0.007272968992721652,1.2812270437764324
TAX1BP1,0.009409864199244939,1.1448677949233617
TAX1BP3,0.8443001476220315,0.03777570874907749
TBC1D1,0.3480712878701422,0.3380991733513859
TBC1D10A,0.37095103453309664,0.37416076833713413
TBC1D10B,0.13214331982716349,0.5274068114069871
TBC1D10C,0.4714517068389269,0.26805239618035387
TBC1D12,0.05763082091624818,0.6414580184910685
TBC1D13,0.9478034802354203,0.06462030301328875
TBC1D14,0.5853789284609614,0.29641992642631076
TBC1D15,0.09290328709689505,0.5354549422168541
TBC1D16,0.5557349624423149,0.17645448815233636
TBC1D17,0.3480712878701422,0.2386056862986697
TBC1D2,0.8785934392551416,0.13661139450369691
TBC1D20,0.810299496070296,0.07594828407614398
TBC1D22A-AS1,0.8443001476220315,0.27231979233024317
TBC1D22A-DT,0.7434206976952524,0.021434874106574332
TBC1D23,0.2657465520914202,0.435677993917872
TBC1D24,0.18314652532853137,0.41138883086412237
TBC1D27P,0.6467674040054682,0.15215816935609291
TBC1D28,0.4194324996066613,0.4230598656139049
TBC1D29P,0.3261094520204889,0.3815111286272195
TBC1D30,0.8785934392551416,0.182762498312622
TBC1D31,0.810299496070296,0.16436188301643806
TBC1D3P1,0.28494907768465494,0.3445451045881527
TBC1D3P1-DHX40P1,0.28494907768465494,0.3445451045881527
TBC1D5,0.019547003365170023,1.0632915530126301
TBC1D7,0.6784245040488326,0.11746249641631865
TBC1D8,0.9478034802354203,0.04640179381613548
TBC1D8-AS1,0.07010858465571475,0.6013838018184707
TBC1D9,0.7766531265771661,0.151791488339147
TBC1D9B,0.3261094520204889,0.44560700163706424
TBCAP3,0.7106595685403921,0.09669032534217838
TBCB,0.8443001476220315,0.03678552857304052
TBCC,0.12129832212514398,0.5579401184732116
TBCD,0.5557349624423149,0.1582313089205059
TBCE,0.8443001476220315,0.0871104482600051
TBCEL,0.8785934392551416,0.18843696438958726
TBCEL-TECTA,0.8785934392551416,0.18843696438958726
TBCK,0.02459888231933607,0.8789688200479456
TBK1,0.9131160800723744,0.006895876502249629
TBKBP1,0.3947417052130072,0.2726242250609133
TBL1XR1,0.15606926343164354,0.5462356776858239
TBL2,0.5853789284609614,0.19009300032478754
TBL3,0.9478034802354203,0.008591403481932564
TBPL2,0.6784245040488326,0.0036314150973911765
TBRG1,0.021946771003246834,0.984807658074393
TBX1,0.615737058040257,0.1917926690625746
TBX10,0.615737058040257,0.27944002145305324
TBX15,0.05763082091624818,0.8500500075329872
TBX18,0.8785934392551416,0.05919180391618274
TBX19,0.9478034802354203,0.0009031423540833326
TBX2,0.3947417052130072,0.4514870482093926
TBX2-AS1,0.28494907768465494,0.47414255125625776
TBX20,0.28494907768465494,0.3771938938557807
TBX3,0.6784245040488326,0.07915041366537098
TBX3-AS1,0.5853789284609614,0.2892793442221237
TBX4,0.8785934392551416,0.15956319022333926
TBX5,0.6784245040488326,0.21722799526749423
TBX5-AS1,0.9131160800723744,0.1932954146469921
TBX6,0.7106595685403921,0.08190824760751583
TBXA2R,0.8785934392551416,0.18506391628292812
TBXAS1,0.09290328709689505,0.7851098571959428
TBXT,0.8443001476220315,0.18460674283908945
TCAF1,0.3050688106228865,0.5462085163328795
TCAM1P,0.8443001476220315,0.06634122598281594
TCAP,0.08472204560508317,0.7406481471032398
TCEA1,0.1979251021111571,0.5876314981683182
TCEA2,0.23006229802639666,0.5301136107993571
TCEAL6,0.4714517068389269,0.2816013346828016
TCEAL7,0.7434206976952524,0.020576536517002447
TCEANC2,0.9478034802354203,0.0752978324002947
TCERG1,0.5268434347302196,0.15884934689702843
TCERG1L,0.9825901131969854,0.02086439096312446
TCERG1L-AS1,0.3261094520204889,0.3851671828731165
TCF15,0.9478034802354203,0.16448938256330833
TCF19,0.010675372014664258,1.1212053573570309
TCF20,0.9478034802354203,0.01246637254356948
TCF21,0.23006229802639666,0.5933842791557549
TCF23,0.8443001476220315,0.06873511459667565
TCF25,0.3050688106228865,0.19990327426320148
TCF3,0.16920192165920167,0.5618641909926627
TCF4,0.7434206976952524,0.19139291645876638
TCF7,0.8785934392551416,0.04156564796008534
TCF7L1,0.5557349624423149,0.2745489980558614
TCF7L2,0.4194324996066613,0.29849261791673865
TCFL5,0.7766531265771661,0.1383328732968952
TCHP,0.4194324996066613,0.25180443698330135
TCIRG1,0.9131160800723744,0.009111866554774532
TCL1A,0.4194324996066613,0.40036031334413286
TCL1B,0.6784245040488326,0.14029635000295668
TCP10L,0.007272968992721652,1.2709984465397453
TCP10L2,0.9825901131969854,0.11253847929772634
TCP11,0.11116230009522643,0.6764475416091309
TCTN1,0.445008718746736,0.33191727750450506
TCTN3,0.6784245040488326,0.23630646341901718
TDRD10,0.810299496070296,0.010055906812173656
TDRD12,0.09290328709689505,0.6324920099819519
TDRD3,0.13214331982716349,0.5974213387973081
TDRD6,0.7434206976952524,0.13933637551713124
TDRD6-AS1,0.7434206976952524,0.13933637551713124
TDRD9,0.3947417052130072,0.2790661562306231
TDRP,0.6467674040054682,0.2486597982477514
TEAD1,0.8443001476220315,0.21816410487643248
TEAD2,0.4714517068389269,0.2161581425484663
TEAD3,0.445008718746736,0.2366732648062349
TEAD4,0.18314652532853137,0.6057443615576621
TECPR1,0.498738821650313,0.23410704525998918
TECPR2,0.810299496070296,0.13736007563929484
TECR,0.15606926343164354,0.538255325535984
