Gene,p_value,effect_size,mean_LB,mean_NB,mean_diff,composite_score
RBPMS,0.21117462071537185,0.35889110449184697,0.8713557628387466,0.8575470589243193,0.013808703914427345,0.2423800779468604
LOC105374088,0.22161518626465104,0.3703753110526673,0.8195990466978929,0.8292770356483636,-0.009677988950470784,0.24237378227151607
LOC102723730,0.22161518626465104,0.3703011452718534,0.4909458487914468,0.5110555080523007,-0.020109659260853896,0.24232524814876397
PLD4,0.3050983398321072,0.4697348158372536,0.29201116853276177,0.30675468878306206,-0.01474352025030029,0.24217655464376098
HDAC2,0.24359449916703413,0.3948361105471089,0.886547269946164,0.8937437877507047,-0.007196517804540781,0.24216582783599974
RPL36AP48,0.3050983398321072,0.46968440514127624,0.8974464168227128,0.90759600182852,-0.010149585005807205,0.2421505648975097
SLC1A2,0.2670618648911034,0.4217608946537477,0.49832112508928456,0.5175906155681371,-0.01926949047885257,0.24183268752325263
REN,0.29203904905029643,0.4523135657617448,0.35136385660800784,0.32838610073589847,0.022977755872109373,0.24178832098341005
OR7E12P,0.22161518626465104,0.3694156411888468,0.6968477284459499,0.6664786815041223,0.030369046941827627,0.24174577384955867
SPRED3,0.24359449916703413,0.39412481505340413,0.7661492551062912,0.7438503898357359,0.022298865270555246,0.24172956717627858
OR6K2,0.19136993462812624,0.33643085553291596,0.48106715098211983,0.4535213109208889,0.027545840061230953,0.24159984254850442
MIR200A,0.2616164678785774,0.41474976577735306,0.36771416567645343,0.3868695529979897,-0.019155387321536266,0.24152327247914346
MIR200B,0.2616164678785774,0.41474976577735306,0.36771416567645343,0.3868695529979897,-0.019155387321536266,0.24152327247914346
DHRS13,0.29203904905029643,0.45177311471992443,0.8855055860376658,0.8931083269803987,-0.007602740942732833,0.2414994179748182
ITIH1,0.20109445719665586,0.3466510448609542,0.8899659533508842,0.9029603287696576,-0.012994375418773352,0.24147708303273394
SLC6A17,0.2670618648911034,0.4208709612965854,0.7856724408702707,0.7995622266966798,-0.013889785826409096,0.24132241030645224
TMEM203,0.2793606903290696,0.4357033017423989,0.8455450705663446,0.8519490653971458,-0.0064039948308011185,0.24130760942738147
LINC02504,0.19136993462812624,0.3360171538248956,0.7838714832440964,0.7987373755827548,-0.014865892338658426,0.24130275247523678
OR6C73P,0.20109445719665586,0.34632100730124926,0.5698675099804195,0.5946286685326411,-0.024761158552221607,0.24124717890179223
PC,0.20109445719665586,0.34610428723948194,0.8022390777175169,0.8112066484230034,-0.008967570705486483,0.24109621172853235
SIPA1L1,0.3050983398321072,0.46758950194455273,0.9181365848624236,0.9292512217985811,-0.011114636936157551,0.2410705162798861
DNAH1,0.255140625810503,0.40636944565417404,0.81967364727515,0.8256686614781488,-0.00599501420299875,0.241066638351923
B3GALT9,0.21117462071537185,0.3568858283701784,0.8988979022089862,0.9085057610375665,-0.009607858828580285,0.24102579812049582
SLC25A52,0.23242050618850896,0.380176624497418,0.8148014966976909,0.8262611064478008,-0.011459609750109956,0.24092764316055693
NDUFA3,0.255140625810503,0.4060502670073628,0.637082118362175,0.6454076069430673,-0.008325488580892326,0.24087729507268937
HNRNPF,0.21117462071537185,0.35658283540311503,0.8248108666400384,0.8365527424086678,-0.011741875768629395,0.24082116931232808
PTPN23,0.2793606903290696,0.43462573318307474,0.9537016860936002,0.9395657772786702,0.014135908814929987,0.24071081456260818
MROH3P,0.22161518626465104,0.36779660032313444,0.7628858746888616,0.7781965865609639,-0.015310711872102312,0.24068627272579438
LUM,0.24359449916703413,0.39229733473994094,0.7894425484413999,0.8063708814498487,-0.01692833300844876,0.24060871406496973
ROGDI,0.21117462071537185,0.3562353120327345,0.7214845605492674,0.7332372725708931,-0.011752712021625755,0.24058646652770363
PSMD6,0.23242050618850896,0.3796171093184943,0.86998104686831,0.8811561986465275,-0.011175151778217485,0.24057306409208093
C15orf48,0.2670618648911034,0.41944247680965024,0.8151766599063448,0.827790119003132,-0.012613459096787238,0.24050333426848905
DHX32,0.18199590852786351,0.3248182150474168,0.8274821669561527,0.8383517773697478,-0.010869610413595021,0.24034546224298153
UBA52P5,0.23242050618850896,0.3791602727054415,0.8479705203468394,0.858836246761262,-0.010865726414422627,0.2402835550549649
SOD2,0.21117462071537185,0.35576789011276644,0.7510510977447767,0.7359038097268352,0.015147288017941518,0.2402707892652194
PLA2G4C-AS1,0.23242050618850896,0.37902747111305546,0.464198862284779,0.4867114211995401,-0.02251255891476106,0.24019939529184473
ABCD4,0.24359449916703413,0.3912920754864685,0.5233079489364955,0.540368334198482,-0.0170603852619865,0.2399921558708126
SUB1P2,0.24359449916703413,0.3912920754864685,0.5233079489364955,0.540368334198482,-0.0170603852619865,0.2399921558708126
CNOT10,0.20109445719665586,0.3444010779694792,0.8589464077593533,0.8520524674779357,0.006893940281417543,0.2399097563221177
LINC01618,0.24359449916703413,0.39095978787332775,0.4840991442788664,0.45444448494986717,0.029654659328999244,0.23978835307069796
UBE2I,0.29203904905029643,0.4483236537232386,0.6629338112614326,0.6719335402069663,-0.008999728945533692,0.23965547729777525
CDH23,0.255140625810503,0.40372424652679606,0.5909525142186793,0.6001156495237735,-0.009163135305094161,0.23949745231141759
GAPDHP70,0.21117462071537185,0.3543324688693106,0.6923943279768163,0.6659646162144645,0.02642971176235187,0.23930136564752336
QTRT2,0.22161518626465104,0.3656490363683839,0.857365012288386,0.8447967048838858,0.012568307404500212,0.2392809058375332
LAMTOR1,0.20109445719665586,0.3434909000322056,0.9106575709495642,0.9029192046623328,0.007738366287231457,0.23927572646243056
HERC5,0.2793606903290696,0.43203237964623165,0.8243819723522394,0.8461848771973519,-0.021802904845112492,0.23927452537252616
PCAT1,0.2670618648911034,0.41704310323541155,0.5266075299256957,0.5092859364834709,0.017321593442224836,0.23912756195961538
MIR4727,0.2793606903290696,0.43153870506392805,0.3625009176294437,0.37842630278049444,-0.01592538515105074,0.23900111125605208
BBC3,0.2670618648911034,0.4164902069717349,0.874759441028789,0.881588635392337,-0.006829194363548008,0.23881053780905664
SLC30A9,0.2793606903290696,0.4311020409196057,0.8750633202524863,0.8543912001673266,0.02067212008515973,0.23875927149865822
HOXC9,0.24359449916703413,0.38927738776726245,0.35855006952347235,0.3745914170740793,-0.016041347550606933,0.23875648236902344
LOC105371750,0.2793606903290696,0.43107045461386395,0.48793556130189514,0.514359320240454,-0.026423758938558917,0.23874177790634737
COL25A1,0.22161518626465104,0.36479678207785654,0.8141089331849081,0.8308073238904127,-0.016698390705504607,0.23872319021857047
STAM-DT,0.29203904905029643,0.44632745929507406,0.8808825478975294,0.895462030984652,-0.014579483087122647,0.2385883934522366
EHD4-AS1,0.255140625810503,0.40179777991009896,0.931732226394101,0.9388202866214586,-0.007088060227357529,0.2383546330464584
LOC100130548,0.21117462071537185,0.35268705646542653,0.8611992892001549,0.856224194138871,0.004975095061283907,0.23819012276154314
LNCRNA-IUR,0.21117462071537185,0.3526364860860924,0.4262518350627826,0.3954146559982791,0.030837179064503506,0.23815596963729066
HTATSF1P2,0.22161518626465104,0.3638289628285788,0.5839781750078087,0.5665860673552044,0.01739210765260424,0.2380898488348375
CPT1C,0.19136993462812624,0.3313197412089265,0.5481584274173046,0.5536905943482874,-0.005532166930982796,0.2379294169748238
MAP3K14-AS1,0.22161518626465104,0.3635746612539175,0.7829126669129777,0.7907704027357927,-0.007857735822815015,0.23792343376167002
B3GNT7,0.2793606903290696,0.4293856230521841,0.6754315967280436,0.6853237908391896,-0.009892194111145947,0.2378086597160309
THOC6,0.2793606903290696,0.4293520866899078,0.7914585536761994,0.7762555927615059,0.01520296091469353,0.23779008611473523
GNA12,0.22161518626465104,0.3633005656875442,0.2898032646768052,0.2712296110665147,0.018573653610290453,0.23774406549077493
DDX12P,0.2670618648911034,0.4146243932280981,0.8513988831989944,0.7968363553469838,0.054562527852010545,0.23774070236968536
NRG3,0.23242050618850896,0.37511759270666434,0.3674490253024876,0.34997817216915117,0.017470853133336406,0.23772160542051463
LOC124902549,0.23242050618850896,0.37511759270666434,0.3674490253024876,0.34997817216915117,0.017470853133336406,0.23772160542051463
HMGN2P35,0.24359449916703413,0.3873909456993021,0.9076583902909056,0.9199564013673468,-0.01229801107644124,0.23759946609607097
STAT5A,0.1327822630848852,0.27078233041440286,0.7449222916718131,0.7373367853606433,0.007585506311169832,0.23743817620412905
HEATR1,0.22161518626465104,0.36263494379885347,0.5702550609382842,0.5846015501925035,-0.01434648925421933,0.23730848220563056
HS3ST3B1,0.255140625810503,0.399740976713796,0.4325772807872043,0.40861189406060217,0.023965386726602145,0.23713449546577473
MGC12916,0.255140625810503,0.399740976713796,0.4325772807872043,0.40861189406060217,0.023965386726602145,0.23713449546577473
RIPOR3,0.23242050618850896,0.37414464817534043,0.6596305759100068,0.6509156222092047,0.008714953700802108,0.23710502560536237
POM121C,0.255140625810503,0.39966253999918183,0.9097253502886542,0.9171451341168917,-0.007419783828237492,0.23708796520785888
SNORD34,0.21117462071537185,0.3509662642010378,0.6948902819656259,0.6792376202358744,0.015652661729751438,0.23702797146285481
SNORD35A,0.21117462071537185,0.3509662642010378,0.6948902819656259,0.6792376202358744,0.015652661729751438,0.23702797146285481
SNORD33,0.21117462071537185,0.3509662642010378,0.6948902819656259,0.6792376202358744,0.015652661729751438,0.23702797146285481
SNORD32A,0.21117462071537185,0.3509662642010378,0.6948902819656259,0.6792376202358744,0.015652661729751438,0.23702797146285481
RNF7,0.18199590852786351,0.3198678841794604,0.7584897276542136,0.7683202498820347,-0.009830522227821104,0.23668252246437027
MIR548AG2,0.1327822630848852,0.2699018149699515,0.37384870445415935,0.38863787994534266,-0.014789175491183304,0.23666608749017887
ACOT9,0.17296687664208477,0.31053747353496247,0.7648440374543174,0.7934511847294885,-0.028607147275171108,0.2366410622828647
SNRPA,0.2670618648911034,0.41267819719443233,0.7408746092742119,0.7476823632550639,-0.006807753980851983,0.23662477667995335
PARP6,0.2670618648911034,0.4126192560381452,0.8902505964440444,0.9090753657719197,-0.018824769327875357,0.23659098052101274
RBMXL1,0.255140625810503,0.3987791731601691,0.8429182065508225,0.8260441902924869,0.016874016258335622,0.2365639339929393
KYAT3,0.255140625810503,0.3987791731601691,0.8429182065508225,0.8260441902924869,0.016874016258335622,0.2365639339929393
SH3PXD2A,0.2793606903290696,0.42678900116896484,0.7172390678339567,0.6928279935891167,0.024411074244840014,0.23637056040229903
LOC102723798,0.21117462071537185,0.3495658985992716,0.8064640243883606,0.7995589133263484,0.0069051110620121925,0.23608222296292813
LMNA,0.23242050618850896,0.3724716988145618,0.665063437443583,0.6426911020278865,0.022372335415696498,0.23604483483968292
ATG4D,0.24359449916703413,0.3846389076447303,0.5115560953734904,0.4998633914977801,0.011692703875710364,0.23591155165278946
FAM86B3P,0.24359449916703413,0.3846283057714697,0.9277353474908974,0.912395226164463,0.015340121326434364,0.23590504917911448
SLC28A2-AS1,0.2793606903290696,0.4252335738250551,0.8567344455849873,0.8792812301424414,-0.02254678455745407,0.23550911075870934
TVP23CP3,0.24359449916703413,0.3838340983455389,0.7614093979739833,0.7808951287812405,-0.01948573080725713,0.23541793593481794
LOC116435278,0.24359449916703413,0.38379899749014557,0.44810288775386814,0.46108912624863096,-0.012986238494762825,0.2353964074386216
C16orf89,0.29203904905029643,0.44034525084451376,0.5289066853789361,0.5468624595031721,-0.01795577412423599,0.2353905496409465
SETDB1,0.24359449916703413,0.38363350098853677,0.7552329700643718,0.7655365433120599,-0.010303573247688047,0.23529490305174952
RNU6-552P,0.2793606903290696,0.4246942212316555,0.8472081637027414,0.8677415059997129,-0.020533342296971457,0.23521039857445175
R3HDM1,0.12569086795189324,0.2610569873549803,0.8544508263798711,0.8645644437051493,-0.010113617325278157,0.23513305591990596
LINC01342,0.1805773768084653,0.31607589680454506,0.41043844601716606,0.4199962013318769,-0.009557755314710814,0.23495080140168523
IL3,0.24359449916703413,0.3827588651893875,0.8078583973482241,0.7950570389343066,0.012801358413917496,0.23475846047038965
C5orf47,0.2670618648911034,0.40932568391343166,0.5411031554596953,0.5091738937697914,0.031929261689903954,0.23470248538415317
RPL30P3,0.23242050618850896,0.3703160239059613,0.8788266185250166,0.8919585553169134,-0.013131936791896726,0.23467872855727787
GRM1,0.3050983398321072,0.45514752497951466,0.29383698877769066,0.2767319202035613,0.017105068574129356,0.234655928702469
CTNNBIP1,0.2670618648911034,0.4091233559079843,0.8362224692045712,0.8407233367195334,-0.004500867514962148,0.23458647290898352
ZBTB8OSP2,0.255140625810503,0.394921369303605,0.7799351152788855,0.7999014764575424,-0.01996636117865691,0.2342754061100767
SPACA1,0.2670618648911034,0.40852715517072224,0.44894612806091677,0.41831369468089025,0.030632433380026525,0.23424461848762043
LINC01649,0.29203904905029643,0.4380678108527599,0.7183226661934907,0.7505232125030581,-0.03220054630956737,0.2341731234272992
RPL12P8,0.2670618648911034,0.4083106692462946,0.7903792982871011,0.798751222696287,-0.008371924409185882,0.23412048802986837
ZNF717,0.255140625810503,0.3946520140383378,0.4145941159903658,0.3977719640186716,0.016822151971694177,0.2341156190763448
RN7SKP69,0.21117462071537185,0.34663805664148717,0.8636821457552019,0.8742989384831491,-0.010616792727947244,0.23410488066309967
SLFN13,0.2793606903290696,0.4226378317660224,0.7019068783882833,0.6774401680632095,0.02446671032507375,0.23407149872214592
NCF4,0.2793606903290696,0.4224089314851693,0.7453731627596083,0.7273865186980025,0.017986644061605772,0.2339447258027096
TRIM14,0.2793606903290696,0.42227565007480944,0.8900636034344798,0.8776095519585754,0.012454051475904393,0.23387090993217013
RN7SL646P,0.24359449916703413,0.38123802963745157,0.8285418923744394,0.8423245672446582,-0.01378267487021878,0.23382568256431957
LINC02434,0.2670618648911034,0.40769583337238935,0.8001428112178678,0.8113615981437172,-0.011218786925849433,0.2337679484424932
RN7SL104P,0.23242050618850896,0.36885647606592786,0.906554168135414,0.8854587569139442,0.02109541122146985,0.23375377578922116
MSH2,0.3050983398321072,0.45332812614997114,0.8441986413937006,0.8331568701784123,0.011041771215288265,0.23371791915919854
PSMA8,0.23242050618850896,0.3687853825668699,0.5934018144762222,0.5316180797549308,0.061783734721291395,0.2337087220219236
PTK2,0.31853939325279923,0.470280986211643,0.8572467913508633,0.872161680481882,-0.014914889131018683,0.23365292445005462
LINC02135,0.3050983398321072,0.45290290647870374,0.3608304130366178,0.3867970287068986,-0.0259666156702808,0.23349869283940627
TOGARAM2,0.2670618648911034,0.4070600563771489,0.7214339211586723,0.7298530589389223,-0.008419137780249941,0.23340340146487293
S100A9,0.2670618648911034,0.4070176729082901,0.5254912919302803,0.5410403595959293,-0.015549067665649008,0.23337909928723954
ADCK2,0.31853939325279923,0.46968002562468003,0.5221182175432684,0.5394386573301071,-0.017320439786838726,0.23335434508422856
LOC105379675,0.2670618648911034,0.4068955912104456,0.5005089775858609,0.5437281356722116,-0.043219158086350684,0.23330909909172265
ZNF410,0.2793606903290696,0.42123183446732687,0.8308193845682323,0.8491933909985419,-0.01837400643030951,0.23329280862351048
SEMA6D,0.23242050618850896,0.3679977657146048,0.691193071815203,0.6580289900445482,0.033164081770654774,0.23320958909343117
POU3F1,0.18199590852786351,0.31516976746176456,0.20633171846835066,0.19479110912618874,0.011540609342161917,0.23320620561427846
SYN3,0.2670618648911034,0.40664681023493987,0.7478804950933274,0.7360668708683272,0.011813624225000208,0.23316645103526734
CRAMP1,0.2793606903290696,0.42062213209875604,0.9017935904519423,0.9082801229501282,-0.006486532498185871,0.23295513429230005
ELP6,0.11239651619786183,0.24535752812366418,0.3321521599627316,0.3452143775001523,-0.013062217537420706,0.2329049341572002
B3GAT1,0.255140625810503,0.3925447479281666,0.3200196313883899,0.33488191418169455,-0.014862282793304649,0.2328655458665489
TANGO6,0.255140625810503,0.3924200023215037,0.7845409912099273,0.7925403379008795,-0.007999346690952258,0.23279154422993717
SLC51B,0.24359449916703413,0.3793958018924929,0.9285602690741979,0.912400408939128,0.01615986013506987,0.23269578437364447
LINC02982,0.22161518626465104,0.35535810594512196,0.38105696833919306,0.4106252230573203,-0.02956825471812724,0.23254651600282758
INTS14,0.255140625810503,0.3914607443203141,0.8340711833764083,0.8437296588899882,-0.0096584755135799,0.23222249283069454
CD101-AS1,0.23242050618850896,0.36623439179627243,0.7232734378471488,0.7077163584674465,0.015557079379702299,0.23209209397463937
RNVU1-21,0.23242050618850896,0.36611549467279164,0.8236372563737702,0.8416833754292972,-0.018046119055527,0.2320167458288225
MIR5087,0.23242050618850896,0.36611549467279164,0.8236372563737702,0.8416833754292972,-0.018046119055527,0.2320167458288225
LINC01138,0.23242050618850896,0.36611549467279164,0.8236372563737702,0.8416833754292972,-0.018046119055527,0.2320167458288225
FAM110A,0.21117462071537185,0.3434284745855559,0.8633341049649438,0.8514430714788823,0.011891033486061464,0.23193726285603547
ARIH1,0.3050983398321072,0.4498272859855215,0.9308789167598855,0.9437808018465066,-0.012901885086621045,0.23191302546002968
IL13RA2,0.3050983398321072,0.44981969534811406,0.4390630723845692,0.4067995002660913,0.03226357211847791,0.2319091120298284
FCHSD1,0.21117462071537185,0.3431145955864705,0.818594905310131,0.8302366579089984,-0.01164175259886735,0.23172528207603837
CA1,0.19136993462812624,0.322553304593194,0.6561655712077402,0.6782220834818901,-0.022056512274149842,0.2316340083604222
RIBC2,0.19136993462812624,0.32247251372666164,0.7789384207350172,0.7666186110116103,0.01231980972340685,0.23157599031507184
NOVA1,0.255140625810503,0.3903186856489721,0.28869690673166876,0.262327099323057,0.02636980740861178,0.2315450003478188
RPS2P52,0.19136993462812624,0.3223982585667018,0.710579805217182,0.7182324304670694,-0.0076526252498874126,0.23152266573244312
COL11A1,0.17296687664208477,0.30375387818273786,0.8481710907311882,0.8592847021819269,-0.011113611450738636,0.23147171124778967
NF1P8,0.24359449916703413,0.3773645048853245,0.848019114816306,0.8555179005224958,-0.007498785706189781,0.2314499238553649
MED15P8,0.24359449916703413,0.3773645048853245,0.848019114816306,0.8555179005224958,-0.007498785706189781,0.2314499238553649
PPP4R4,0.31853939325279923,0.46574251362081137,0.816467755460272,0.8327387670155613,-0.016271011555289316,0.23139804401798245
BRAF,0.3323624528588456,0.4835843643454346,0.9136206273392412,0.8993241515597032,0.014296475779537965,0.23134097837910164
WDR24,0.17296687664208477,0.3034862353844712,0.779348880805656,0.7872243073947307,-0.007875426589074697,0.2312677575175902
KLHL25,0.24359449916703413,0.37693890324519763,0.9135661735464162,0.916623187361514,-0.00305701381509782,0.23118888852765165
FAM240C,0.24359449916703413,0.37687403012611465,0.7245672904510079,0.7109381772043738,0.013629113246634073,0.23114909973385245
GALR3,0.19136993462812624,0.3218644832578037,0.3996137076193532,0.3888812907400815,0.010732416879271733,0.23113934764949923
KCTD15,0.19136993462812624,0.3216517524267571,0.81038392072225,0.8267850968934087,-0.01640117617115877,0.23098658004676353
DUSP29,0.2670618648911034,0.4027440264242337,0.9150420103836016,0.9256216162713781,-0.010579605887776511,0.23092864115358033
PLEKHG6,0.255140625810503,0.3889764414223502,0.8604897512750097,0.8681259155355905,-0.00763616426058078,0.23074875371308934
LARP4P,0.18199590852786351,0.3115274075184484,0.859420187590255,0.8706241375179135,-0.011203949927658496,0.23051108371631515
COMTD1,0.19136993462812624,0.32077349878359085,0.814588349998357,0.8218412445118964,-0.007252894513539387,0.230355883015213
GGNBP2,0.31853939325279923,0.46330573159217986,0.8589381994297189,0.8648636954936585,-0.00592549606393955,0.2301873609073945
ZSCAN29,0.14788989971136035,0.2767641332191328,0.8921338518071833,0.8851339445809924,0.006999907226190927,0.22973124749009127
TUBGCP4,0.14788989971136035,0.2767641332191328,0.8921338518071833,0.8851339445809924,0.006999907226190927,0.22973124749009127
CAPS,0.2793606903290696,0.4147923032419129,0.6789449951563709,0.687233370573667,-0.008288375417296101,0.22972637274931934
ASMER1,0.21117462071537185,0.3399811349687776,0.6183720469406887,0.5991242500508134,0.019247796889875324,0.22960907351234275
MAP3K13,0.24359449916703413,0.37432698958116745,0.8719445176334033,0.8854428561049081,-0.013498338471504834,0.22958691693034872
PELP1,0.17296687664208477,0.30119939595203993,0.8848424914167385,0.891223149489336,-0.006380658072597467,0.22952510112768448
LOC105379241,0.24359449916703413,0.37420617319120614,0.3885918933657835,0.3687700722648537,0.019821821100929782,0.2295128163090793
ZNF846,0.23242050618850896,0.3618959190481216,0.8509582642224072,0.8354070429036456,0.015551221318761521,0.22934269291530257
KDM2B-DT,0.24359449916703413,0.3738340491529084,0.5917666529639288,0.563069416931235,0.028697236032693807,0.2292845805338176
IGHD3-10,0.2670618648911034,0.39933718191662776,0.446354236343092,0.4779166286831308,-0.03156239234003877,0.22897519697776464
IGHD3-9,0.2670618648911034,0.39933718191662776,0.446354236343092,0.4779166286831308,-0.03156239234003877,0.22897519697776464
IGHD6-13,0.2670618648911034,0.39933718191662776,0.446354236343092,0.4779166286831308,-0.03156239234003877,0.22897519697776464
IGHD4-11,0.2670618648911034,0.39933718191662776,0.446354236343092,0.4779166286831308,-0.03156239234003877,0.22897519697776464
IGHD5-12,0.2670618648911034,0.39933718191662776,0.446354236343092,0.4779166286831308,-0.03156239234003877,0.22897519697776464
MRPS21P6,0.3050983398321072,0.4441192453307548,0.6760856687256015,0.7081484158368344,-0.032062747111232914,0.22897018713310255
UBR5-DT,0.23242050618850896,0.36125947843469897,0.7325485928915731,0.7238884711931755,0.008660121698397694,0.22893936423299266
NDUFS5P2,0.3050983398321072,0.4438551223028133,0.8553239165117702,0.8651370751952939,-0.009813158683523726,0.22883401582377574
CD81-AS1,0.2670618648911034,0.3989081593777252,0.7232795212857062,0.6931522551578644,0.03012726612784178,0.22872920054967943
NALF1,0.21117462071537185,0.338509211276792,0.20755863352396417,0.18997101162673827,0.017587621897225902,0.22861499766390278
LOC124903206,0.21117462071537185,0.338509211276792,0.20755863352396417,0.18997101162673827,0.017587621897225902,0.22861499766390278
MCIDAS,0.2793606903290696,0.4127602802516302,0.42004246018784386,0.3885960742606379,0.031446385927205944,0.22860096789669213
CCNO-DT,0.2793606903290696,0.4127602802516302,0.42004246018784386,0.3885960742606379,0.031446385927205944,0.22860096789669213
ALDH3A1,0.21117462071537185,0.33846788678820455,0.7443018531724748,0.737564359214904,0.006737493957570728,0.228587088828494
IFITM5,0.21117462071537185,0.33838712948342,0.7058700920070384,0.7154060244661853,-0.009535932459146856,0.22853254871428252
RNA5SP468,0.3050983398321072,0.44325753409427043,0.6348895684124293,0.6520406088225954,-0.01715104041016613,0.2285259231541219
GOLGB1,0.23242050618850896,0.36041888844267866,0.7741274912500173,0.7867135876386206,-0.012586096388603307,0.2284066608719969
OVOS2,0.3050983398321072,0.4426756047073903,0.5878776175744521,0.6311793654522104,-0.04330174787775831,0.2282259035489977
RN7SL555P,0.24359449916703413,0.37201487051821003,0.7235952485090591,0.7104574567320389,0.013137791777020236,0.22816881911209033
IGHG2,0.21117462071537185,0.33784039830862544,0.623157548481723,0.6419556263993315,-0.018798077917608458,0.22816330929011147
RPS27P22,0.3050983398321072,0.4425228758764953,0.6992885708159243,0.7240838901536686,-0.02479531933774426,0.2281471626492094
PRKACG,0.21117462071537185,0.3377994189691019,0.9192568005364261,0.9082139016134739,0.011042898922952182,0.22813563355397976
TBX1,0.24359449916703413,0.37193374401657775,0.5548852261117531,0.5470015407445745,0.007883685367178539,0.22811906159016562
HNRNPA1L2,0.29203904905029643,0.4266961885094221,0.8717263540759445,0.8821142850157981,-0.010387930939853685,0.22809431951474665
LAIR2,0.29203904905029643,0.42666727109348485,0.3048756507244713,0.33077387180062795,-0.025898221076156636,0.2280788614476536
RN7SL658P,0.20109445719665586,0.32739588989385526,0.7649669900382591,0.7930461664137141,-0.028079176375454984,0.22806394401662813
KRT18P67,0.2670618648911034,0.39774523846578635,0.8778665307259569,0.8912015602185619,-0.01333502949260501,0.22806239551138385
SMAD2,0.21117462071537185,0.3376438947682357,0.8607456697154374,0.8722751665540629,-0.011529496838625475,0.2280305989976568
USP30,0.2793606903290696,0.4116130911016241,0.453379220002981,0.47083112534913213,-0.017451905346151153,0.22796561473264226
LNC-LBCS,0.24359449916703413,0.3714317199572715,0.6069901362509642,0.6267040842336129,-0.019713947982648694,0.22781115390728668
PIN4,0.255140625810503,0.38360437981798795,0.6907059409551783,0.7137861931953045,-0.02308025224012611,0.2275619372685156
SLC32A1,0.21117462071537185,0.3369459691341836,0.323755099788917,0.3018325537049145,0.02192254608400246,0.22755924914399525
LOC100335030,0.2670618648911034,0.39677564868703064,0.3597916037189481,0.3974064362004218,-0.03761483248147374,0.22750644424856212
JAM2,0.2793606903290696,0.4106051121265338,0.7516419556359637,0.7286991179097198,0.022942837726243948,0.22740736099469858
COL6A2,0.20109445719665586,0.3264442374361717,0.4732433946265327,0.48467147140745537,-0.011428076780922669,0.2274010230101891
BEGAIN,0.24359449916703413,0.3706357528324906,0.33004847747190363,0.33884558606368814,-0.008797108591784508,0.22732296138245478
SCPEP1,0.17296687664208477,0.2982206509576041,0.7846558824863527,0.7727982545193691,0.01185762796698353,0.2272551870598942
PER1,0.18199590852786351,0.307090873674894,0.6847058480532902,0.6928151180520927,-0.00810926999880257,0.2272283220730679
MIR9-3HG,0.20109445719665586,0.3259838023139682,0.5218297799354188,0.5081768383586833,0.013652941576735467,0.22708028395030794
SLC30A4,0.3323624528588456,0.4746664744800161,0.7357073902441198,0.7660742010261568,-0.030366810782036957,0.22707476648588729
ZNF114-AS1,0.21117462071537185,0.3361600098576919,0.6287985407206186,0.6384712522008922,-0.0096727114802736,0.22702844504126093
LOC124904074,0.18199590852786351,0.30662026478992127,0.7055137353622704,0.6964743370151121,0.009039398347158278,0.22688010049941656
NEXN,0.20109445719665586,0.3255623527380755,0.6754398542726059,0.6880533887006712,-0.012613534428065343,0.22678670221807123
MIR3663HG,0.2793606903290696,0.40934700984393735,0.4302350776023069,0.40736409137262025,0.02287098622968664,0.22671058028862082
YBX3,0.3050983398321072,0.43950615874914817,0.9191754434618364,0.9308436862018914,-0.011668242740054957,0.22659186349827554
IL10RA,0.24359449916703413,0.3694121808714997,0.5340201483703946,0.5078831579600488,0.026136990410345784,0.22657250490460198
FAM216A,0.2670618648911034,0.3951213828821939,0.7588420964159781,0.7709449833000124,-0.01210288688403427,0.22655790788463506
SCIN,0.24359449916703413,0.3693831236774864,0.44827648838161044,0.4332934514386773,0.014983036942933126,0.22655468318248778
BNIP2,0.24359449916703413,0.3692686795085558,0.8068331796350371,0.8180374165835304,-0.011204236948493262,0.22648449085161998
CCPG1,0.2793606903290696,0.4088552504492839,0.8793102048524897,0.88574400070263,-0.006433795850140367,0.22643822686953324
LINC00229,0.23242050618850896,0.3572778432043437,0.24412610724867903,0.2616846706132977,-0.017558563364618668,0.2264161002284193
PRKAR1B-AS2,0.24359449916703413,0.3691386671396716,0.5876776733535414,0.6047537510580995,-0.0170760777045581,0.2264047500373967
LOC101927914,0.24359449916703413,0.36909687203647845,0.4183126778072684,0.39705425515474546,0.021258422652522924,0.22637911574130806
TSPAN4,0.23242050618850896,0.3571516855195269,0.7275452561844821,0.7363925465152767,-0.008847290330794677,0.22633615087932485
LOC107984931,0.24359449916703413,0.3689335352887274,0.8088448883286226,0.8250511142390604,-0.016206225910437855,0.2262789360017185
SRI,0.31853939325279923,0.4553795618934107,0.7275334805465955,0.7515378999661083,-0.024004419419512812,0.22624934771080873
UBA6,0.255140625810503,0.38132358186818044,0.9285568242316498,0.917638314280968,0.010918509950681776,0.22620892143427895
VIM-AS1,0.22161518626465104,0.3456529282725281,0.35944021531570086,0.3302167346486612,0.02922348066703967,0.22619544305080472
ARMH3,0.2793606903290696,0.40820694056750323,0.8693277413155371,0.874803233921378,-0.005475492605840904,0.2260791703576477
LOC101927911,0.3323624528588456,0.47230275928456883,0.39421885524472094,0.4138425967200141,-0.019623741475293166,0.2259439933959333
